Date,MinTemp,MaxTemp,Humidity,Pressure,Rainfall,RainToday
2024-09-30,22.2,31.8,56,1008,0.0,0
2024-10-01,20.6,30.3,42,1007,0.0,0
2024-10-02,21.2,33.3,46,1010,0.0,0
2024-10-03,19.5,30.5,50,1012,0.0,0
2024-10-04,19.8,29.9,51,1006,0.0,0
2024-10-05,19.2,33.3,44,1009,0.0,0
2024-10-06,17.7,32.5,36,1008,0.0,0
2024-10-07,18.1,30.6,42,1010,0.0,0
2024-10-08,22.3,31.5,50,1009,0.0,0
2024-10-09,19.6,29.5,53,1006,0.0,0
2024-10-10,19.9,32.9,47,1010,0.0,0
2024-10-11,20.5,29.3,51,1006,0.0,0
2024-10-12,18.9,34.0,22,1011,0.0,0
2024-10-13,18.7,32.0,43,1011,0.0,0
2024-10-14,20.8,30.9,57,1009,0.0,0
2024-10-15,18.3,30.3,36,1008,0.0,0
2024-10-16,17.8,31.3,47,1008,0.0,0
2024-10-17,17.3,34.7,36,1008,0.0,0
2024-10-18,19.8,31.7,46,1008,0.0,0
2024-10-19,19.8,28.6,52,1010,0.0,0
2024-10-20,17.7,30.3,49,1008,0.0,0
2024-10-21,18.3,31.4,61,1011,0.0,0
2024-10-22,17.5,28.1,53,1009,0.0,0
2024-10-23,20.2,30.3,51,1011,0.0,0
2024-10-24,19.7,28.6,56,1009,0.0,0
2024-10-25,17.6,33.2,46,1008,0.0,0
2024-10-26,15.7,32.3,53,1008,0.0,0
2024-10-27,19.2,30.6,39,1008,0.0,0
2024-10-28,18.2,26.9,55,1015,0.0,0
2024-10-29,15.2,30.2,52,1012,0.0,0
2024-10-30,16.9,31.2,40,1013,0.0,0
2024-10-31,16.8,30.4,42,1009,0.0,0
2024-11-01,17.1,29.1,43,1009,0.0,0
2024-11-02,16.4,31.7,41,1011,0.0,0
2024-11-03,16.3,28.4,55,1012,0.0,0
2024-11-04,16.3,30.0,46,1010,0.0,0
2024-11-05,16.5,32.0,40,1013,0.0,0
2024-11-06,16.4,29.1,47,1009,0.0,0
2024-11-07,15.8,31.1,40,1010,0.0,0
2024-11-08,15.6,25.9,58,1015,0.0,0
2024-11-09,16.1,28.4,56,1009,0.0,0
2024-11-10,16.8,28.1,50,1011,0.0,0
2024-11-11,17.0,28.5,57,1008,0.0,0
2024-11-12,14.4,31.2,38,1014,0.0,0
2024-11-13,13.6,26.8,47,1011,0.0,0
2024-11-14,15.4,27.0,43,1011,0.0,0
2024-11-15,13.5,28.5,45,1006,0.0,0
2024-11-16,15.3,28.6,46,1012,0.0,0
2024-11-17,13.3,26.5,47,1008,0.0,0
2024-11-18,15.5,26.3,44,1010,0.0,0
2024-11-19,14.4,27.2,44,1013,0.0,0
2024-11-20,14.3,29.4,40,1015,0.0,0
2024-11-21,16.9,28.1,65,1014,0.0,0
2024-11-22,13.0,26.1,53,1012,0.0,0
2024-11-23,12.5,27.3,48,1011,0.0,0
2024-11-24,11.5,25.3,53,1010,0.0,0
2024-11-25,11.9,26.5,40,1016,0.0,0
2024-11-26,11.8,27.2,43,1015,0.0,0
2024-11-27,11.9,27.0,48,1012,0.0,0
2024-11-28,12.3,28.1,35,1017,0.0,0
2024-11-29,12.9,25.8,44,1010,0.0,0
2024-11-30,13.9,25.7,51,1015,0.0,0
2024-12-01,12.0,24.1,47,1014,0.0,0
2024-12-02,12.9,25.9,48,1013,0.0,0
2024-12-03,13.7,25.1,42,1013,0.0,0
2024-12-04,16.0,25.6,57,1014,0.0,0
2024-12-05,11.2,25.5,43,1014,0.0,0
2024-12-06,13.1,24.1,55,1010,0.0,0
2024-12-07,13.1,24.5,49,1014,0.0,0
2024-12-08,12.5,24.3,44,1017,0.2,1
2024-12-09,10.5,19.5,58,1009,0.0,0
2024-12-10,11.1,22.1,52,1010,0.0,0
2024-12-11,9.9,23.7,52,1015,0.0,0
2024-12-12,10.4,23.4,37,1016,0.0,0
2024-12-13,12.2,23.4,64,1015,0.0,0
2024-12-14,12.0,22.4,60,1013,0.0,0
2024-12-15,11.7,21.6,47,1012,0.0,0
2024-12-16,9.9,24.1,40,1012,0.0,0
2024-12-17,9.8,24.6,39,1011,0.0,0
2024-12-18,10.5,22.2,47,1016,0.0,0
2024-12-19,11.3,21.3,55,1009,10.7,1
2024-12-20,10.9,24.0,43,1011,0.0,0
2024-12-21,10.5,23.0,44,1014,0.0,0
2024-12-22,11.8,20.3,56,1009,0.0,0
2024-12-23,9.5,21.7,45,1019,0.0,0
2024-12-24,11.4,22.3,52,1011,0.0,0
2024-12-25,11.6,22.5,47,1010,0.0,0
2024-12-26,8.8,23.4,44,1013,0.0,0
2024-12-27,10.9,21.5,45,1016,0.0,0
2024-12-28,10.9,24.8,35,1014,0.0,0
2024-12-29,10.7,22.7,48,1013,0.0,0
2024-12-30,10.3,22.9,46,1017,0.0,0
2024-12-31,12.0,22.9,52,1014,0.0,0
2025-01-01,8.9,20.0,38,1015,0.0,0
2025-01-02,11.2,21.8,56,1017,0.0,0
2025-01-03,12.7,21.9,62,1015,0.0,0
2025-01-04,10.8,24.6,35,1014,0.0,0
2025-01-05,10.3,23.2,45,1018,0.0,0
2025-01-06,8.5,19.9,56,1016,0.0,0
2025-01-07,9.4,20.2,44,1016,0.0,0
2025-01-08,9.8,19.6,60,1013,0.0,0
2025-01-09,10.7,20.5,44,1014,0.0,0
2025-01-10,7.6,19.4,41,1011,11.9,1
2025-01-11,11.6,22.3,51,1018,0.0,0
2025-01-12,11.2,22.8,52,1014,0.0,0
2025-01-13,10.5,21.4,46,1017,0.0,0
2025-01-14,9.8,20.1,48,1018,0.0,0
2025-01-15,11.2,21.4,52,1014,0.0,0
2025-01-16,9.3,21.6,41,1018,0.0,0
2025-01-17,9.7,21.2,51,1008,0.0,0
2025-01-18,9.9,20.0,59,1016,0.0,0
2025-01-19,8.8,22.1,41,1015,0.0,0
2025-01-20,10.6,19.3,60,1014,0.0,0
2025-01-21,11.9,22.5,42,1016,0.0,0
2025-01-22,11.5,20.4,54,1018,0.0,0
2025-01-23,9.5,21.5,57,1011,0.0,0
2025-01-24,10.9,21.0,53,1011,0.0,0
2025-01-25,12.1,21.5,43,1020,0.0,0
2025-01-26,10.0,20.2,40,1013,0.0,0
2025-01-27,13.0,19.3,66,1012,0.0,0
2025-01-28,11.9,23.6,54,1013,0.0,0
2025-01-29,10.1,22.1,49,1015,0.0,0
2025-01-30,9.9,23.3,43,1017,0.0,0
2025-01-31,11.3,17.7,57,1012,0.0,0
2025-02-01,12.8,24.3,60,1013,0.0,0
2025-02-02,11.1,24.1,45,1015,0.0,0
2025-02-03,11.6,25.9,48,1016,0.0,0
2025-02-04,13.2,21.5,59,1016,0.0,0
2025-02-05,13.2,24.7,49,1016,0.0,0
2025-02-06,14.0,23.8,49,1013,0.0,0
2025-02-07,13.1,24.2,54,1012,0.0,0
2025-02-08,11.5,25.9,42,1013,0.0,0
2025-02-09,15.1,21.1,52,1017,0.0,0
2025-02-10,13.0,24.6,59,1014,0.0,0
2025-02-11,12.6,22.3,52,1014,0.0,0
2025-02-12,16.0,25.4,56,1015,0.0,0
2025-02-13,12.4,24.3,53,1018,0.0,0
2025-02-14,13.8,27.0,46,1015,0.0,0
2025-02-15,12.4,26.1,50,1017,0.0,0
2025-02-16,11.5,23.3,57,1015,0.0,0
2025-02-17,13.3,23.4,52,1017,0.0,0
2025-02-18,14.3,27.5,51,1013,0.0,0
2025-02-19,14.7,24.6,55,1014,0.0,0
2025-02-20,15.1,24.7,53,1012,0.0,0
2025-02-21,15.5,23.8,70,1012,0.0,0
2025-02-22,14.3,25.7,50,1016,0.0,0
2025-02-23,12.1,28.0,41,1014,0.0,0
2025-02-24,12.9,26.7,46,1010,0.0,0
2025-02-25,15.3,25.4,61,1011,0.0,0
2025-02-26,16.9,24.8,61,1012,0.0,0
2025-02-27,15.9,28.4,44,1015,0.0,0
2025-02-28,14.7,28.5,48,1015,0.0,0
2025-03-01,15.8,27.6,55,1014,0.0,0
2025-03-02,15.5,28.3,48,1011,0.0,0
2025-03-03,17.1,28.3,44,1018,0.0,0
2025-03-04,15.6,28.6,46,1012,0.0,0
2025-03-05,16.4,30.8,47,1018,0.0,0
2025-03-06,15.5,29.1,57,1011,0.0,0
2025-03-07,14.9,31.3,34,1011,0.0,0
2025-03-08,13.2,30.9,48,1013,0.0,0
2025-03-09,16.0,29.5,53,1010,0.0,0
2025-03-10,15.6,31.6,49,1016,0.0,0
2025-03-11,16.5,35.3,44,1014,0.0,0
2025-03-12,16.6,31.6,34,1013,0.0,0
2025-03-13,15.8,33.2,27,1016,0.0,0
2025-03-14,17.9,33.1,34,1011,0.0,0
2025-03-15,17.6,33.7,37,1009,0.0,0
2025-03-16,16.4,31.3,33,1011,0.0,0
2025-03-17,17.5,35.8,42,1013,0.0,0
2025-03-18,18.7,33.2,42,1013,0.0,0
2025-03-19,18.0,32.2,39,1011,0.0,0
2025-03-20,17.8,29.8,48,1010,33.6,1
2025-03-21,17.3,34.9,34,1014,0.0,0
2025-03-22,18.5,32.4,54,1011,0.0,0
2025-03-23,18.9,35.4,38,1014,0.0,0
2025-03-24,16.1,31.8,41,1014,0.0,0
2025-03-25,17.7,34.4,41,1009,0.0,0
2025-03-26,19.6,36.4,41,1014,0.0,0
2025-03-27,19.4,32.0,55,1014,0.0,0
2025-03-28,19.3,34.3,51,1012,0.0,0
2025-03-29,19.2,35.6,35,1010,0.0,0
2025-03-30,20.6,35.2,51,1006,0.0,0
2025-03-31,19.6,34.1,44,1011,0.0,0
2025-04-01,22.1,33.6,45,1009,0.0,0
2025-04-02,19.6,34.5,42,1014,0.0,0
2025-04-03,19.9,35.8,43,1010,0.0,0
2025-04-04,22.5,35.6,56,1011,0.0,0
2025-04-05,22.0,33.9,45,1010,1.1,1
2025-04-06,22.4,39.0,36,1010,0.0,0
2025-04-07,21.3,37.3,47,1010,0.0,0
2025-04-08,23.1,36.5,51,1008,0.0,0
2025-04-09,21.7,36.6,40,1012,0.0,0
2025-04-10,22.4,36.5,45,1012,0.0,0
2025-04-11,19.3,36.2,27,1009,0.0,0
2025-04-12,23.9,33.0,55,1006,0.0,0
2025-04-13,22.0,39.7,45,1010,0.0,0
2025-04-14,19.9,36.7,47,1006,0.0,0
2025-04-15,22.6,35.5,33,1008,17.7,1
2025-04-16,24.1,39.2,38,1008,0.0,0
2025-04-17,22.5,36.8,38,1008,0.0,0
2025-04-18,22.6,38.9,40,1008,0.0,0
2025-04-19,22.4,37.8,46,1008,0.0,0
2025-04-20,21.6,39.9,29,1009,0.0,0
2025-04-21,25.7,39.1,42,1009,0.0,0
2025-04-22,21.1,38.8,36,1011,0.0,0
2025-04-23,25.4,39.3,50,1006,0.0,0
2025-04-24,22.0,39.2,25,1009,0.0,0
2025-04-25,24.7,38.7,44,1007,0.0,0
2025-04-26,25.4,40.7,44,1008,0.0,0
2025-04-27,24.1,38.2,34,1006,0.0,0
2025-04-28,22.8,36.2,45,1009,0.0,0
2025-04-29,23.8,40.9,26,1005,0.0,0
2025-04-30,23.3,39.2,34,1008,0.0,0
2025-05-01,24.3,42.5,32,1007,0.0,0
2025-05-02,25.7,38.2,46,1007,0.0,0
2025-05-03,24.8,39.4,32,1013,0.0,0
2025-05-04,23.7,40.7,28,1008,0.0,0
2025-05-05,24.3,37.7,45,1003,0.0,0
2025-05-06,25.8,42.5,40,1005,0.0,0
2025-05-07,24.3,41.3,27,1005,0.0,0
2025-05-08,25.4,38.6,49,1004,0.0,0
2025-05-09,24.7,36.1,50,1007,0.0,0
2025-05-10,27.5,41.5,40,1006,0.0,0
2025-05-11,24.5,40.1,46,1006,0.0,0
2025-05-12,25.0,42.3,47,1008,0.0,0
2025-05-13,25.7,42.1,40,1006,0.0,0
2025-05-14,25.9,38.8,50,1006,0.0,0
2025-05-15,24.7,42.2,35,1005,0.0,0
2025-05-16,26.1,42.5,43,1009,0.0,0
2025-05-17,26.1,43.3,37,1010,0.0,0
2025-05-18,25.4,39.4,42,1004,0.0,0
2025-05-19,25.5,39.4,55,1007,0.0,0
2025-05-20,26.9,41.2,39,1003,0.0,0
2025-05-21,26.8,41.4,42,1003,0.0,0
2025-05-22,25.9,37.8,39,1007,0.0,0
2025-05-23,25.7,41.0,40,1005,0.0,0
2025-05-24,25.7,42.7,36,1006,0.0,0
2025-05-25,22.6,39.3,46,1002,0.0,0
2025-05-26,27.4,37.6,62,1001,0.0,0
2025-05-27,24.4,38.5,43,1004,0.0,0
2025-05-28,30.4,39.7,52,1001,0.0,0
2025-05-29,27.8,37.7,69,1004,0.0,0
2025-05-30,26.1,38.7,44,1007,0.0,0
2025-05-31,26.5,37.1,44,1002,0.0,0
2025-06-01,25.6,39.1,66,1004,0.0,0
2025-06-02,26.9,34.6,76,997,7.9,1
2025-06-03,27.8,36.6,70,997,0.0,0
2025-06-04,25.4,38.7,72,999,0.0,0
2025-06-05,29.0,32.7,88,997,29.7,1
2025-06-06,27.6,37.5,67,998,0.0,0
2025-06-07,25.8,37.0,77,1002,0.0,0
2025-06-08,26.9,35.7,69,999,0.0,0
2025-06-09,25.7,40.4,71,999,0.0,0
2025-06-10,27.1,34.5,78,998,7.8,1
2025-06-11,28.6,33.2,86,1000,2.5,1
2025-06-12,26.4,34.0,78,998,58.1,1
2025-06-13,26.3,33.0,77,998,82.6,1
2025-06-14,26.5,37.2,74,1001,0.0,0
2025-06-15,24.6,35.7,72,1001,0.0,0
2025-06-16,25.5,34.6,75,997,17.6,1
2025-06-17,25.3,32.7,78,995,11.5,1
2025-06-18,27.4,35.6,77,1002,3.4,1
2025-06-19,25.5,32.3,81,999,3.3,1
2025-06-20,26.3,29.9,82,993,72.2,1
2025-06-21,25.1,32.3,86,999,5.6,1
2025-06-22,26.7,31.5,80,998,18.8,1
2025-06-23,27.3,30.7,79,998,10.7,1
2025-06-24,24.0,36.7,68,1005,0.0,0
2025-06-25,26.5,32.3,72,999,6.3,1
2025-06-26,26.6,30.5,75,996,32.6,1
2025-06-27,25.9,30.0,81,997,29.0,1
2025-06-28,25.7,33.7,74,1001,0.0,0
2025-06-29,26.8,33.4,85,998,4.6,1
2025-06-30,25.1,31.5,84,998,24.0,1
2025-07-01,26.8,29.6,82,994,15.7,1
2025-07-02,24.5,31.4,73,999,0.0,0
2025-07-03,27.6,29.3,82,999,5.3,1
2025-07-04,25.6,29.7,80,995,16.6,1
2025-07-05,26.0,31.2,86,993,23.3,1
2025-07-06,27.0,28.7,85,994,11.6,1
2025-07-07,26.9,34.7,70,1002,0.0,0
2025-07-08,25.4,36.4,72,1003,0.0,0
2025-07-09,27.5,31.4,79,1000,0.0,0
2025-07-10,27.2,31.1,84,997,5.6,1
2025-07-11,27.5,31.6,85,997,4.3,1
2025-07-12,24.9,26.2,85,995,9.6,1
2025-07-13,25.8,28.1,84,995,22.8,1
2025-07-14,26.7,30.9,82,996,5.1,1
2025-07-15,26.5,28.2,79,997,42.1,1
2025-07-16,25.6,30.7,80,995,0.0,0
2025-07-17,27.1,28.6,78,1001,14.1,1
2025-07-18,27.0,32.2,70,999,0.0,0
2025-07-19,25.1,30.2,84,996,37.1,1
2025-07-20,25.0,31.4,75,999,0.0,0
2025-07-21,23.1,28.7,76,996,7.4,1
2025-07-22,28.0,29.7,82,996,20.3,1
2025-07-23,26.8,30.9,86,995,1.6,1
2025-07-24,25.3,28.1,80,992,34.4,1
2025-07-25,24.8,28.0,86,998,0.2,1
2025-07-26,24.3,29.6,87,996,27.9,1
2025-07-27,26.3,28.5,87,993,43.9,1
2025-07-28,25.2,31.5,77,996,8.3,1
2025-07-29,25.1,28.2,75,998,45.8,1
2025-07-30,26.2,31.9,75,998,14.7,1
2025-07-31,25.2,27.3,86,998,11.0,1
2025-08-01,26.9,29.8,82,996,13.6,1
2025-08-02,26.6,31.8,74,997,0.0,0
2025-08-03,25.9,28.9,83,1000,14.5,1
2025-08-04,25.6,32.1,80,996,3.4,1
2025-08-05,23.3,29.8,79,997,9.8,1
2025-08-06,25.9,31.6,81,999,1.0,1
2025-08-07,25.2,29.1,87,994,14.0,1
2025-08-08,27.2,27.4,76,998,32.9,1
2025-08-09,25.5,29.3,84,995,10.8,1
2025-08-10,26.5,28.7,82,998,27.9,1
2025-08-11,25.5,29.5,78,995,16.8,1
2025-08-12,24.6,29.1,80,992,7.1,1
2025-08-13,26.9,28.5,80,999,18.2,1
2025-08-14,24.6,25.9,86,994,29.0,1
2025-08-15,24.2,32.9,74,1001,0.0,0
2025-08-16,22.8,31.4,81,1002,0.8,1
2025-08-17,27.2,28.6,90,996,30.3,1
2025-08-18,24.5,30.5,81,996,7.6,1
2025-08-19,23.5,28.0,80,996,94.0,1
2025-08-20,25.7,30.1,72,1000,0.0,0
2025-08-21,22.9,31.2,80,996,63.1,1
2025-08-22,23.4,29.6,80,997,8.9,1
2025-08-23,24.7,26.1,81,997,62.1,1
2025-08-24,24.8,31.5,85,1001,0.0,0
2025-08-25,25.0,30.3,83,997,3.8,1
2025-08-26,25.3,26.7,79,996,8.8,1
2025-08-27,24.0,25.9,85,999,54.5,1
2025-08-28,24.5,31.0,80,999,1.1,1
2025-08-29,24.0,30.8,84,996,12.9,1
2025-08-30,24.8,31.7,72,998,0.0,0
2025-08-31,26.2,31.1,77,1001,4.6,1
2025-09-01,28.3,33.2,64,1004,0.0,0
2025-09-02,25.0,31.0,60,1000,0.0,0
2025-09-03,24.2,33.9,46,1001,0.0,0
2025-09-04,26.5,32.3,64,1002,0.0,0
2025-09-05,25.3,31.3,56,1001,0.0,0
2025-09-06,23.0,34.7,52,1004,0.0,0
2025-09-07,23.5,31.0,59,1001,0.0,0
2025-09-08,23.7,30.6,64,1000,0.0,0
2025-09-09,23.3,33.1,49,1000,0.0,0
2025-09-10,22.1,33.0,61,1004,0.0,0
2025-09-11,24.1,31.4,61,1001,0.0,0
2025-09-12,22.5,31.4,49,1004,0.0,0
2025-09-13,24.6,30.8,43,1006,0.0,0
2025-09-14,22.9,35.3,51,1004,0.0,0
2025-09-15,22.3,32.6,49,1001,0.0,0
2025-09-16,23.8,32.3,58,1005,0.0,0
2025-09-17,21.7,33.0,52,1004,0.0,0
2025-09-18,22.3,31.5,60,1003,0.0,0
2025-09-19,23.2,31.5,55,1007,2.7,1
2025-09-20,24.9,32.6,59,1005,0.0,0
2025-09-21,22.7,34.2,46,1008,0.0,0
2025-09-22,22.3,34.4,53,1004,0.0,0
2025-09-23,22.7,33.2,50,1009,0.0,0
2025-09-24,22.3,30.0,62,1007,0.0,0
2025-09-25,22.3,29.3,60,1005,1.6,1
2025-09-26,23.7,34.4,47,1007,0.0,0
2025-09-27,20.8,33.8,40,1007,0.0,0
2025-09-28,21.8,33.5,51,1008,0.0,0
2025-09-29,22.1,36.0,39,1006,0.0,0
2025-09-30,19.6,30.9,49,1008,0.0,0
2025-10-01,23.7,32.4,64,1005,0.0,0
2025-10-02,21.7,31.0,54,1005,0.0,0
2025-10-03,21.4,32.1,59,1005,0.0,0
2025-10-04,21.9,32.0,54,1007,0.0,0
2025-10-05,19.0,32.4,41,1002,0.0,0
2025-10-06,20.4,33.3,49,1005,0.0,0
2025-10-07,20.7,31.9,49,1005,0.0,0
2025-10-08,20.1,31.8,40,1010,0.0,0
2025-10-09,18.9,33.0,55,1006,0.0,0
2025-10-10,21.8,33.1,56,1006,0.0,0
2025-10-11,21.1,28.9,51,1008,0.0,0
2025-10-12,18.4,29.5,50,1011,0.0,0
2025-10-13,18.7,29.5,53,1010,0.0,0
2025-10-14,19.2,31.1,53,1007,0.0,0
2025-10-15,19.8,29.0,52,1006,0.0,0
2025-10-16,19.1,31.3,46,1010,0.0,0
2025-10-17,17.1,34.1,40,1007,0.0,0
2025-10-18,20.5,32.4,60,1009,0.0,0
2025-10-19,18.2,30.2,64,1008,0.0,0
2025-10-20,18.3,33.5,28,1007,0.0,0
2025-10-21,18.3,32.3,49,1010,0.0,0
2025-10-22,19.5,34.2,44,1010,0.0,0
2025-10-23,17.5,32.8,45,1008,0.0,0
2025-10-24,17.0,32.2,42,1009,0.0,0
2025-10-25,16.6,32.2,35,1010,0.0,0
2025-10-26,16.8,31.3,47,1010,0.0,0
2025-10-27,17.2,30.6,48,1009,0.0,0
2025-10-28,18.7,32.2,42,1010,0.0,0
2025-10-29,16.5,33.3,36,1012,0.0,0
2025-10-30,17.1,30.7,38,1011,0.0,0
2025-10-31,15.2,32.4,34,1013,0.0,0
2025-11-01,15.2,29.2,43,1010,0.0,0
2025-11-02,15.4,28.8,41,1013,0.0,0
2025-11-03,14.0,30.3,39,1014,0.0,0
2025-11-04,16.8,29.3,49,1011,0.0,0
2025-11-05,14.6,27.1,57,1013,0.0,0
2025-11-06,15.8,29.2,44,1014,0.0,0
2025-11-07,14.9,26.3,38,1006,13.6,1
2025-11-08,15.6,30.4,34,1010,0.0,0
2025-11-09,15.9,29.9,50,1007,0.0,0
2025-11-10,13.9,28.2,45,1011,0.0,0
2025-11-11,14.0,27.1,50,1016,0.0,0
2025-11-12,14.1,27.6,35,1012,0.0,0
2025-11-13,13.6,28.3,37,1015,0.0,0
2025-11-14,15.0,25.8,46,1009,0.0,0
2025-11-15,13.0,28.1,36,1012,0.0,0
2025-11-16,15.6,25.5,48,1015,0.0,0
2025-11-17,13.0,27.6,37,1014,0.0,0
2025-11-18,17.1,27.3,41,1015,0.0,0
2025-11-19,13.0,28.1,44,1011,0.0,0
2025-11-20,13.3,24.4,61,1010,0.0,0
2025-11-21,15.1,28.5,39,1011,0.0,0
2025-11-22,12.9,27.6,40,1012,0.0,0
2025-11-23,13.8,27.8,41,1010,0.0,0
2025-11-24,13.7,27.3,45,1015,0.0,0
2025-11-25,13.3,25.1,47,1010,0.0,0
2025-11-26,12.1,25.3,47,1011,0.0,0
2025-11-27,11.5,27.7,50,1014,0.0,0
2025-11-28,13.8,26.6,48,1015,0.0,0
2025-11-29,14.0,26.6,47,1010,0.0,0
2025-11-30,12.4,23.4,49,1011,0.0,0
2025-12-01,10.9,23.3,50,1012,0.0,0
2025-12-02,11.9,24.7,47,1010,0.0,0
2025-12-03,13.2,24.0,54,1012,0.0,0
2025-12-04,13.9,24.5,48,1015,0.0,0
2025-12-05,12.0,24.0,52,1014,0.0,0
2025-12-06,10.9,24.8,53,1014,0.0,0
2025-12-07,13.0,24.8,46,1016,0.0,0
2025-12-08,12.5,23.8,52,1014,0.0,0
2025-12-09,11.8,22.6,58,1012,0.0,0
2025-12-10,11.1,24.5,54,1016,0.0,0
2025-12-11,9.5,22.3,54,1014,0.0,0
2025-12-12,11.0,25.7,49,1015,0.0,0
2025-12-13,10.6,22.8,47,1013,0.0,0
2025-12-14,8.7,25.2,36,1015,0.0,0
2025-12-15,8.6,23.2,41,1014,0.0,0
2025-12-16,10.1,23.5,41,1018,0.0,0
2025-12-17,11.9,21.0,33,1012,21.0,1
2025-12-18,11.3,23.4,47,1014,0.0,0
2025-12-19,11.8,22.2,42,1014,0.0,0
2025-12-20,9.9,22.9,44,1013,0.0,0
2025-12-21,10.4,24.7,43,1013,0.0,0
2025-12-22,10.4,21.8,47,1017,0.0,0
2025-12-23,12.8,23.1,53,1014,0.0,0
2025-12-24,11.3,23.8,48,1016,0.0,0
2025-12-25,9.5,21.5,37,1020,0.0,0
2025-12-26,10.3,21.7,48,1015,0.0,0
2025-12-27,12.5,20.1,59,1014,0.0,0
2025-12-28,10.5,21.7,42,1012,6.2,1
2025-12-29,8.7,23.1,46,1014,0.0,0
2025-12-30,10.1,23.2,45,1016,0.0,0
2025-12-31,10.3,21.7,51,1018,0.0,0
